Time,rh,mos,vocs,mos_sen
858000,30.64349958,159.2790559,108.6857856,1.465500341
858300,26.39614422,155.5746112,112.6283455,1.381309568
858600,25.70854283,245.7593037,116.664465,2.10654807
858900,33.58523625,193.4523532,120.7898224,1.601561699
859200,33.65355693,234.657495,125,1.87725996
859500,30.36856843,187.5049915,129.2904895,1.450261286
859800,34.64710677,138.307309,133.6566965,1.034795208
860100,38.34773313,118.5691613,138.0939455,0.858612308
860400,34.90405746,141.9591934,142.5974851,0.995523822
860700,39.41846154,231.7368187,147.1624928,1.574700281
861000,36.90737592,282.3347584,151.7840802,1.860107845
861300,37.32601569,202.4035219,156.4572984,1.293666221
861600,34.59992629,264.6872413,161.1771432,1.642213257
861900,35.47122654,178.2255015,165.9385605,1.074045122
862200,42.98622324,223.5183402,170.7364517,1.30914247
862500,43.20891325,261.4923095,175.565679,1.489427268
862800,37.36214146,188.8488186,180.4210712,1.046711548
863100,38.95325766,318.7669231,185.297429,1.720298684
863400,41.52945641,234.260859,190.1895306,1.231723209
863700,43.62077632,250.1407156,195.0921376,1.282167076
864000,35.6007774,193.1657567,200,0.965828784
864300,37.00143879,350.7500087,204.9078624,1.711744999
864600,38.75874714,196.3065658,209.8104694,0.935637608
864900,35.64142837,226.2880195,214.702571,1.053960455
865200,38.83290027,201.3659497,219.5789288,0.917054978
865500,37.29880023,357.0092481,224.434321,1.590707012
865800,35.9741974,431.983808,229.2635483,1.884223686
866100,35.37819242,340.5540857,234.0614395,1.454977319
866400,35.75057809,309.518802,238.8228568,1.296018339
866700,37.77544858,353.2413094,243.5427016,1.45042864
867000,37.95584422,370.8945379,248.2159198,1.494241539
867300,38.65598893,348.7482815,252.8375072,1.379337605
867600,33.24868634,290.7305377,257.4025149,1.129478233
867900,36.85456631,450.3351149,261.9060545,1.719452862
868200,31.4039272,319.1523557,266.3433035,1.198274376
868500,29.5165276,467.1402129,270.7095105,1.725614338
868800,29.98030441,510.6053925,275,1.856746882
869100,26.60114528,447.1637926,279.2101776,1.601531135
869400,27.20943159,504.1686707,283.335535,1.779405011
869700,28.33508917,520.1875556,287.3716545,1.810156108
870000,23.50194907,530.1982719,291.3142144,1.820021975
870300,25.65564764,604.7711214,295.1589926,2.048967291
870600,26.36075768,361.2625186,298.9018723,1.208632505
870900,26.91250853,538.6369537,302.5388453,1.780389401
871200,24.73079672,403.563127,306.0660172,1.318549281
871500,16.73011006,499.6894277,309.4796109,1.614611787
871800,21.50603059,626.3978708,312.7759711,2.002704583
872100,19.98434886,473.9092754,315.951568,1.499942787
872400,16.98519687,504.7132353,319.003001,1.582158267
872700,16.05474899,800.1658458,321.9270027,2.485550572
873000,15.35575563,707.0238861,324.7204418,2.177331005
873300,12.85448932,855.822461,327.3803272,2.6141536
873600,11.20463571,623.2948381,329.9038106,1.889322942
873900,13.16029718,582.5844644,332.2881897,1.753250589
874200,13.14585422,867.0770093,334.5309112,2.591918953
874500,13.67947638,865.7946165,336.6295737,2.571950548
874800,8.848697707,904.9708349,338.5819299,2.672826737
875100,15.81892146,803.0974591,340.385889,2.359373537
875400,9.747025257,892.0740783,342.0395194,2.608102361
875700,11.43171853,624.1612507,343.5410504,1.816846196
876000,6.566798587,852.1419549,344.8888739,2.470772528
876300,12.53714772,602.2581816,346.0815469,1.740220439
876600,13.86235352,677.5543006,347.1177921,1.95194345
876900,10.2945528,744.2265444,347.9964998,2.138603534
877200,14.4185571,672.1490535,348.7167292,1.927492997
877500,9.927370081,816.4620218,349.277709,2.337572656
877800,11.20037839,837.1219724,349.6788385,2.393973785
878100,13.27006344,630.8472192,349.9196881,1.802834309
878400,11.50564386,752.4191437,350,2.149768982
878700,12.01201784,843.2748104,349.9196881,2.409909585
879000,12.36313802,624.3425605,349.6788385,1.785474246
879300,14.99264103,714.3328934,349.277709,2.045171721
879600,15.46694833,820.1785941,348.7167292,2.351990958
879900,17.66068784,807.6251725,347.9964998,2.320785332
880200,14.74265096,650.6027258,347.1177921,1.874299562
880500,18.07269202,616.5591589,346.0815469,1.781543005
880800,14.50838836,562.5579253,344.8888739,1.631128076
881100,21.04446382,532.9907076,343.5410504,1.551461484
881400,19.59447353,810.8062274,342.0395194,2.370504522
881700,15.23047259,791.4824709,340.385889,2.325250536
882000,18.34741827,619.9623976,338.5819299,1.831055774
882300,22.75027406,434.3662749,336.6295737,1.290339022
882600,24.98150974,584.0298283,334.5309112,1.745817229
882900,26.9660345,635.5031526,332.2881897,1.912505989
883200,28.10170326,563.694393,329.9038106,1.708662874
883500,29.1844863,607.2307847,327.3803272,1.854817575
883800,24.69878066,651.1601485,324.7204418,2.0052946
884100,27.14499586,562.1689227,321.9270027,1.746262097
884400,24.50778326,549.759028,319.003001,1.72336632
884700,26.94411811,551.599907,315.951568,1.745836903
885000,26.78728796,463.6885389,312.7759711,1.482494123
885300,33.00017194,591.1341065,309.4796109,1.910090635
885600,29.94935832,364.8732326,306.0660172,1.19213899
885900,30.75634809,498.6692814,302.5388453,1.648281829
886200,35.19686498,500.5094317,298.9018723,1.674494134
886500,34.99208835,372.7699998,295.1589926,1.262946443
886800,37.76058475,282.6115478,291.3142144,0.970126186
887100,32.57292754,314.2443907,287.3716545,1.093512132
887400,41.48281912,440.8917761,283.335535,1.55607653
887700,38.63416448,237.0257222,279.2101776,0.848915051
888000,37.58499368,370.7904342,275,1.348328852
888300,36.61390675,478.6027809,270.7095105,1.767957025
888600,38.49040872,464.0633618,266.3433035,1.742350401
888900,38.03439246,374.9423474,261.9060545,1.431590989
889200,37.72304942,255.0741693,257.4025149,0.990954457
889500,40.79998447,345.4552248,252.8375072,1.366313205
889800,38.14254452,233.5120348,248.2159198,0.940761716
890100,39.95484363,305.5226381,243.5427016,1.254493098
890400,36.48090177,301.0047398,238.8228568,1.260368224
890700,37.53007729,228.7509161,234.0614395,0.977311413
891000,37.62134739,384.6752335,229.2635483,1.677873506
891300,36.089228,406.9604498,224.434321,1.813271909
891600,35.90437483,381.4155505,219.5789288,1.737031656
891900,34.87214177,283.7412896,214.702571,1.321555155
892200,41.87835835,303.244811,209.8104694,1.445327356
892500,40.29008143,302.4650653,204.9078624,1.47610278
892800,35.30890767,327.2163467,200,1.636081733
893100,35.16326269,222.9784768,195.0921376,1.142939329
893400,33.1523023,264.436285,190.1895306,1.390382973
893700,34.26943601,357.5207551,185.297429,1.929442611
894000,36.24555556,306.9097705,180.4210712,1.701074982
894300,31.62880476,202.2727914,175.565679,1.152120349
894600,35.2147088,241.6490242,170.7364517,1.415333526
894900,27.27646211,348.7466674,165.9385605,2.1016614
895200,33.92921298,305.8853274,161.1771432,1.897820754
895500,32.24546479,180.7843414,156.4572984,1.155486789
895800,28.68631547,220.7081805,151.7840802,1.454093079
896100,28.59561185,219.3502482,147.1624928,1.490530937
896400,28.25388493,260.4871229,142.5974851,1.826730132
896700,26.93744837,271.6129556,138.0939455,1.966870847
897000,21.54530068,266.6651201,133.6566965,1.995149717
897300,24.2112095,249.4473664,129.2904895,1.929355882
897600,19.42056418,250.1790807,125,2.001432646
897900,17.52269481,244.6937042,120.7898224,2.025780809
898200,21.47834898,158.1956831,116.664465,1.355988587
898500,15.95884409,244.6732092,112.6283455,2.172394598
898800,13.00983047,209.404179,108.6857856,1.926693337
899100,18.57107896,249.0916332,104.8410074,2.375898891
899400,17.02213161,231.7282665,101.0981277,2.292112344
899700,18.41635015,216.3227323,97.4611547,2.219579
900000,14.19096824,175.5554929,93.93398282,1.868924191
900300,9.247550023,195.4011038,90.5203891,2.15864189
900600,16.90706092,156.9475394,87.22402888,1.79936127
900900,14.40297578,159.9351313,84.048432,1.902892505
901200,9.380799745,227.6977567,80.99699896,2.81118757
901500,13.4044943,156.1117528,78.07299731,1.999561413
901800,8.169798961,198.5322598,75.27955815,2.637266539
902100,14.49901634,166.2113496,72.61967277,2.288792324
902400,10.95887108,152.9914762,70.09618943,2.18259334
902700,5.620109946,213.6210376,67.71181035,3.154856391
903000,6.805597405,195.4396409,65.46908877,2.985220118
903300,13.04465881,145.3220929,63.37042626,2.293216276
903600,10.85764789,161.5950172,61.41807012,2.631066344
903900,12.9254263,115.529453,59.61411099,1.937954808
904200,7.334897888,139.7779903,57.96048058,2.411608546
904500,7.507397543,173.8383743,56.45894964,3.079022465
904800,9.556939341,121.1587219,55.11112606,2.198443955
905100,9.796932037,148.0859383,53.91845311,2.746479725
905400,8.875544298,133.7824228,52.88220794,2.529819158
905700,8.891399292,141.9530962,52.00350019,2.729683496
906000,17.75858067,80.18511949,51.28327079,1.563572648
906300,16.86183667,93.36008615,50.722291,1.840612565
906600,11.19883791,136.7030233,50.32116151,2.716611047
906900,18.71497816,107.6698262,50.08031188,2.149943203
907200,20.20764538,103.7765528,50,2.075531056
907500,21.52433557,66.64568501,50.08031188,1.330776158
907800,22.83523418,79.0175277,50.32116151,1.570264384
908100,19.33811084,102.1681814,50.722291,2.014265905
908400,19.44613722,115.2782539,51.28327079,2.247872495
908700,17.1607022,86.16006209,52.00350019,1.656812749
909000,21.40008829,101.309172,52.88220794,1.915751553
909300,21.8136821,100.0887981,53.91845311,1.856299511
909600,24.38663538,75.58861137,55.11112606,1.371567173
909900,29.1004502,92.5368057,56.45894964,1.639010401
910200,22.69078329,85.88871214,57.96048058,1.481849551
910500,25.4588379,119.4534991,59.61411099,2.003778923
910800,24.77240253,82.72443482,61.41807012,1.346907102
911100,27.7127724,73.40483692,63.37042626,1.158345324
911400,28.53897152,105.030088,65.46908877,1.604269893
911700,34.47614902,102.4253074,67.71181035,1.512665322
912000,35.04734219,119.8833824,70.09618943,1.710269608
912300,32.60264943,110.1265451,72.61967277,1.516483632
912600,34.41884218,70.93612092,75.27955815,0.942302567
912900,37.90201665,85.84278837,78.07299731,1.099519569
913200,36.88928877,132.1549758,80.99699896,1.631603361
913500,34.77152712,93.49195803,84.048432,1.112358146
913800,40.88467766,114.1353411,87.22402888,1.308530946
914100,39.51108444,109.2755128,90.5203891,1.207192257
914400,39.75311802,124.4269315,93.93398282,1.324621056
914700,35.83677784,97.64582794,97.4611547,1.001894839
915000,42.40027248,81.22504321,101.0981277,0.803427769
915300,42.97958935,120.7300967,104.8410074,1.151554146
915600,41.04109374,174.3810515,108.6857856,1.604451313
915900,39.90651367,185.3208828,112.6283455,1.645419562
916200,44.0572995,134.8304326,116.664465,1.155711231
916500,35.90003535,144.4634519,120.7898224,1.195990267
916800,43.48307312,191.3756591,125,1.531005272
917100,35.23148651,225.0590922,129.2904895,1.740724265
917400,36.36433959,209.4295857,133.6566965,1.566921757
917700,39.7185063,228.8479261,138.0939455,1.657190148
918000,36.14390786,264.5207709,142.5974851,1.855017083
918300,40.84768961,127.1121981,147.1624928,0.863754043
918600,41.76961296,226.2800673,151.7840802,1.490802375
918900,36.03715605,213.3972421,156.4572984,1.363932806
919200,32.02662611,234.4322132,161.1771432,1.454500362
919500,34.78450112,280.8697028,165.9385605,1.692612626
919800,37.595127,160.5193787,170.7364517,0.940158807
920100,32.27640061,250.9261791,175.565679,1.429243919
920400,29.04614949,222.0367432,180.4210712,1.230658602
920700,34.10088473,294.9655035,185.297429,1.591848873
921000,34.18650444,198.7982724,190.1895306,1.045264015
921300,27.61076225,322.7964117,195.0921376,1.654584422
921600,27.21089936,344.1509647,200,1.720754824
921900,30.1517621,215.6472137,204.9078624,1.052410636
922200,26.09673285,419.4676343,209.8104694,1.999269319
922500,24.24864264,369.6290209,214.702571,1.721586375
922800,26.3234387,466.112463,219.5789288,2.122755883
923100,27.41305007,464.2429225,224.434321,2.068502359
923400,26.17836377,401.3670249,229.2635483,1.750679634
923700,20.32834955,422.1124204,234.0614395,1.803425722
924000,17.12279809,398.9509649,238.8228568,1.670489041
924300,20.65679193,393.819089,243.5427016,1.61704328
924600,16.60024047,551.2534096,248.2159198,2.220862425
924900,17.87087119,419.5191881,252.8375072,1.659244282
925200,13.17954873,615.7457777,257.4025149,2.392151367
925500,16.73743801,409.9995077,261.9060545,1.56544494
925800,15.83728427,469.7782727,266.3433035,1.763807336
926100,14.05925698,521.3723702,270.7095105,1.925947741
926400,11.79358209,696.9073354,275,2.534208492
926700,11.55932063,665.2172479,279.2101776,2.382496418
927000,16.35055721,641.0570457,283.335535,2.262536698
927300,15.04704391,490.5931091,287.3716545,1.707172929
927600,6.70978476,808.4578162,291.3142144,2.775208954
927900,14.12658115,762.9142821,295.1589926,2.584757033
928200,11.54666108,587.209549,298.9018723,1.964556276
928500,9.430964921,672.6779305,302.5388453,2.223443174
928800,11.22388835,664.5690257,306.0660172,2.171325754
929100,10.42383485,709.0077641,309.4796109,2.290967608
929400,12.16949914,732.6815629,312.7759711,2.342512311
929700,14.21049393,633.8538583,315.951568,2.006174118
930000,11.66933853,850.4114533,319.003001,2.665841545
930300,13.68022297,671.3524967,321.9270027,2.085418406
930600,14.69676053,805.380154,324.7204418,2.48022622
930900,10.09648908,868.8301698,327.3803272,2.653886314
931200,13.10347303,561.0399978,329.9038106,1.700616907
931500,9.416138599,798.4714841,332.2881897,2.402948732
931800,16.80123406,519.4070897,334.5309112,1.552643036
932100,15.54853008,831.4037807,336.6295737,2.469788294
932400,15.58167194,774.4622997,338.5819299,2.287370445
932700,15.12456709,812.4463598,340.385889,2.386839132
933000,17.34398502,604.1603632,342.0395194,1.766346661
933300,18.31625194,665.5590513,343.5410504,1.93734941
933600,20.20970863,572.0271005,344.8888739,1.658583804
933900,16.12496448,832.3692904,346.0815469,2.40512474
934200,21.11144754,646.0140078,347.1177921,1.861080079
934500,15.99547899,558.2544199,347.9964998,1.604195503
934800,19.2310604,686.5620186,348.7167292,1.968824439
935100,21.37159218,674.1984689,349.277709,1.930264805
935400,27.37605237,700.6908382,349.6788385,2.003812531
935700,20.58541418,580.3910304,349.9196881,1.658640683
936000,23.26108642,499.1330505,350,1.42609443
936300,25.03024996,508.2424931,349.9196881,1.452454693
936600,29.59271412,551.7842439,349.6788385,1.577974367
936900,32.91365993,556.1468714,349.277709,1.592277025
937200,31.81664211,657.320116,348.7167292,1.884968689
937500,32.01530149,510.1225261,347.9964998,1.465884072
937800,31.91783512,491.5066956,347.1177921,1.415965147
938100,29.63383978,631.8748778,346.0815469,1.825797658
938400,36.90257835,345.6554776,344.8888739,1.002222755
938700,34.42123493,471.4983491,343.5410504,1.372465819
939000,35.27337959,504.216448,342.0395194,1.474146756
939300,32.47150431,629.9322459,340.385889,1.850641481
939600,32.34396888,398.8077364,338.5819299,1.177876612
939900,41.56217314,506.9718192,336.6295737,1.506022818
940200,34.01977538,454.4191362,334.5309112,1.358377121
940500,40.1659455,345.4586536,332.2881897,1.039635667
940800,41.42205171,324.5517747,329.9038106,0.983776981
941100,38.71929048,603.6348954,327.3803272,1.843833747
941400,39.57215463,511.5013906,324.7204418,1.575205391
941700,43.89156817,352.0817564,321.9270027,1.093669538
942000,43.46939994,308.32025,319.003001,0.966512067
942300,41.03216045,512.7587148,315.951568,1.622902896
942600,36.16097759,367.2092143,312.7759711,1.174032689
942900,43.82974633,431.7314068,309.4796109,1.395023748
943200,36.24216006,277.5442852,306.0660172,0.90681183
943500,35.74448268,529.3215026,302.5388453,1.749598476
943800,35.17429385,384.9655223,298.9018723,1.28793279
944100,41.3289292,375.535901,295.1589926,1.272317328
944400,38.41632067,453.4771712,291.3142144,1.556659953
944700,34.7542957,284.4171489,287.3716545,0.989718869
945000,37.85551072,515.2556051,283.335535,1.818535064
945300,40.91025939,265.6280641,279.2101776,0.951355235
945600,36.8244659,500.4074956,275,1.819663621
945900,36.08493078,270.0175573,270.7095105,0.997443927
946200,33.7819601,471.192005,266.3433035,1.769115269
946500,32.90557959,323.2749549,261.9060545,1.234316463
946800,28.09666084,314.0866873,257.4025149,1.220216078
947100,31.21076456,299.0733906,252.8375072,1.182867977
947400,32.35881196,289.8373229,248.2159198,1.167682247
947700,31.5656217,402.618827,243.5427016,1.653175498
948000,26.1880163,277.4426256,238.8228568,1.161708847
948300,24.45931956,355.5448745,234.0614395,1.519023703
948600,27.85692221,301.7426409,229.2635483,1.316138754
948900,27.29225475,257.1599737,224.434321,1.14581394
949200,20.98733907,343.3473919,219.5789288,1.563662751
949500,23.51283471,392.4430174,214.702571,1.827844983
949800,18.77366394,493.5892103,209.8104694,2.352548049
950100,19.26276802,355.6665208,204.9078624,1.735738769
950400,17.32076694,311.6451069,200,1.558225535
950700,21.42683805,340.7626051,195.0921376,1.746675234
951000,18.50956675,340.282567,190.1895306,1.789176123
951300,19.09634887,366.5992326,185.297429,1.978436693
951600,15.5728331,408.5704915,180.4210712,2.264538664
951900,13.40678198,316.2948356,175.565679,1.801575555
952200,11.83080599,306.7355714,170.7364517,1.796544138
952500,11.09804216,430.0481966,165.9385605,2.591610986
952800,9.564944351,454.4295428,161.1771432,2.819441601
953100,9.548542093,428.0725254,156.4572984,2.736034239
953400,8.189965546,338.7883895,151.7840802,2.232041655
953700,9.32722963,378.1418661,147.1624928,2.56955328
954000,8.468866285,388.3534484,142.5974851,2.723424246
954300,9.490912652,357.0370421,138.0939455,2.585464849
954600,12.68288877,320.0322926,133.6566965,2.394435154
954900,11.65367809,287.6351915,129.2904895,2.224720416
955200,10.33043644,284.5948803,125,2.276759042
955500,8.207870918,352.112135,120.7898224,2.915081155
955800,10.30887705,252.0654125,116.664465,2.160601452
956100,14.23354869,258.4910024,112.6283455,2.295079461
956400,13.0390042,192.4166995,108.6857856,1.770394338
956700,13.99528565,206.2329019,104.8410074,1.967101491
957000,11.10082178,253.0630996,101.0981277,2.503143285
957300,8.887913681,243.9431165,97.4611547,2.502977902
957600,7.794262692,211.4891881,93.93398282,2.251466208
957900,10.46378055,179.5935048,90.5203891,1.98401163
958200,11.92253436,172.6551244,87.22402888,1.979444502
958500,12.78021161,165.6789868,84.048432,1.971232334
958800,17.82674231,175.9508792,80.99699896,2.17231356
959100,13.43522359,196.3651587,78.07299731,2.515148201
959400,17.43166737,160.2452019,75.27955815,2.128668205
959700,14.64660852,123.4996297,72.61967277,1.700635998
960000,14.88615562,137.7189252,70.09618943,1.964713437
960300,20.77557477,147.3568511,67.71181035,2.176235583
960600,20.23391951,91.50855672,65.46908877,1.397736832
960900,24.70767702,114.5647598,63.37042626,1.807858438
961200,18.12793626,145.1457806,61.41807012,2.363242288
961500,19.49658607,138.5414619,59.61411099,2.323970946
961800,22.19494707,130.5554119,57.96048058,2.252490155
962100,24.25741604,124.0289557,56.45894964,2.19679885
962400,30.7236266,68.98577102,55.11112606,1.251757602
962700,30.64895099,76.26672037,53.91845311,1.414482723
963000,30.98009803,91.79651069,52.88220794,1.735867587
963300,33.74549798,51.25921362,52.00350019,0.98568776
963600,34.98888063,89.54748094,51.28327079,1.746134354
963900,27.9460398,76.56166546,50.722291,1.509428379
964200,32.55302245,57.75841532,50.32116151,1.14779575
964500,31.31931817,92.9170815,50.08031188,1.855361479
964800,30.0981844,80.07482419,50,1.601496484
965100,33.59062185,50.94103238,50.08031188,1.017186804
965400,40.00500248,69.68746367,50.32116151,1.384854037
965700,34.33076744,82.32290039,50.722291,1.623012265
966000,41.33057369,79.07090026,51.28327079,1.541845889
966300,40.41666971,75.37985495,52.00350019,1.449515027
966600,42.01877158,43.2179821,52.88220794,0.817249956
966900,37.5680115,52.87911721,53.91845311,0.98072393
967200,41.35282952,69.19155976,55.11112606,1.255491671
967500,38.93766872,66.67329801,56.45894964,1.180916373
967800,38.90643278,86.99646726,57.96048058,1.5009618
968100,42.74637226,54.7954503,59.61411099,0.919169126
968400,40.49208467,73.22998245,61.41807012,1.192319822
968700,39.60350675,100.6975314,63.37042626,1.589030362
969000,36.78288472,84.80548595,65.46908877,1.295351555
969300,41.8636864,53.86794302,67.71181035,0.795547228
969600,36.03199088,103.9413242,70.09618943,1.48283844
969900,39.4877179,69.094022,72.61967277,0.951450473
970200,36.21958536,116.4891436,75.27955815,1.547420661
970500,41.23974115,85.76729438,78.07299731,1.098552603
970800,40.84559089,117.0129466,80.99699896,1.444657804
971100,41.59784122,133.8381991,84.048432,1.592393765
971400,37.60182151,149.5226053,87.22402888,1.714236401
971700,40.11247829,146.3926535,90.5203891,1.617234029
972000,36.4897909,115.5231648,93.93398282,1.229833564
972300,36.31858152,134.5580112,97.4611547,1.380632229
972600,37.37791803,173.0056867,101.0981277,1.711264992
972900,35.3984657,106.8865504,104.8410074,1.019510906
973200,30.92364803,153.0573588,108.6857856,1.408255531
973500,26.43087595,219.5520729,112.6283455,1.949350068
973800,33.51576546,191.2946116,116.664465,1.639699043
974100,30.69576458,147.2789137,120.7898224,1.219299034
974400,26.29087122,205.8864229,125,1.647091383
974700,27.12696779,246.5593797,129.2904895,1.907018689
975000,22.4385712,199.3155088,133.6566965,1.491249702
975300,26.63625906,221.857748,138.0939455,1.606571144
975600,19.02284499,285.7305626,142.5974851,2.003755973
975900,24.91717099,265.365411,147.1624928,1.803213618
976200,18.06723076,225.3079566,151.7840802,1.484397812
976500,21.05462388,357.7119871,156.4572984,2.28632343
976800,17.59132269,282.6786365,161.1771432,1.753838236
977100,17.97989656,307.7118974,165.9385605,1.854372464
977400,13.1393736,331.2865663,170.7364517,1.940338827
977700,13.5631431,424.5746034,175.565679,2.418323478
978000,14.82898311,467.1596121,180.4210712,2.58927413
978300,14.15435564,472.9101835,185.297429,2.55216808
978600,10.78735983,382.8799706,190.1895306,2.013149564
978900,8.936975616,429.7679578,195.0921376,2.202897375
979200,10.34059051,439.853551,200,2.199267755
979500,9.990335507,589.8323168,204.9078624,2.878524571
979800,14.27894515,387.1673268,209.8104694,1.845319387
980100,10.06611772,579.4844106,214.702571,2.699010113
980400,12.38968127,540.2392168,219.5789288,2.460341799
980700,12.12457993,617.8767025,224.434321,2.753040175
981000,5.909628656,565.4059197,229.2635483,2.466183237
981300,14.3384765,597.4815332,234.0614395,2.552669652
981600,11.7836096,577.5405547,238.8228568,2.41828007
981900,9.182612411,670.8490565,243.5427016,2.754543873
982200,12.06148237,566.2359261,248.2159198,2.281223245
982500,14.50147377,649.5236932,252.8375072,2.568937261
982800,7.630631313,568.3401678,257.4025149,2.207982187
983100,11.87592415,523.0372916,261.9060545,1.997041621
983400,14.13937826,539.5873136,266.3433035,2.025909067
983700,8.893107395,706.9044641,270.7095105,2.611302657
984000,11.36513008,715.750991,275,2.602730876
984300,8.888301226,604.9103598,279.2101776,2.166505408
984600,17.10146015,460.9391502,283.335535,1.626831418
984900,10.33346978,676.5908848,287.3716545,2.354410653
985200,19.08201336,636.5945624,291.3142144,2.185250602
985500,13.58455321,767.957392,295.1589926,2.601843112
985800,19.81552908,424.4563086,298.9018723,1.420052358
986100,18.3336802,727.1441366,302.5388453,2.403473629
986400,18.78575448,735.349886,306.0660172,2.402585863
986700,20.17986551,716.5988836,309.4796109,2.315496267
987000,19.35016157,671.2634918,312.7759711,2.146147894
987300,19.41310763,527.6447024,315.951568,1.670017673
987600,25.10096453,390.6132891,319.003001,1.22448155
987900,23.92647326,630.8388796,321.9270027,1.959571189
988200,22.00726532,460.2610779,324.7204418,1.417407156
988500,25.60584663,480.4667987,327.3803272,1.467610478
988800,24.21548245,502.4337037,329.9038106,1.522970295
989100,26.44379025,487.905214,332.2881897,1.468319456
989400,30.24458887,444.1148668,334.5309112,1.327574977
989700,29.22567001,612.6771922,336.6295737,1.82003377
990000,35.44013629,458.7034792,338.5819299,1.354778382
990300,31.85098391,616.3089648,340.385889,1.810618432
990600,34.74148678,382.4292339,342.0395194,1.118084935
990900,37.00956019,502.1682409,343.5410504,1.461741589
991200,31.35137794,588.8744508,344.8888739,1.707432438
991500,39.85330016,447.2216965,346.0815469,1.292243694
991800,33.69649823,533.5577196,347.1177921,1.537108531
992100,34.15535746,481.4724648,347.9964998,1.383555481
992400,35.57258213,436.8681189,348.7167292,1.252787957
992700,35.73691801,575.4623338,349.277709,1.647578185
993000,36.27717196,414.4515171,349.6788385,1.185234768
993300,43.45606036,553.2144228,349.9196881,1.580975411
993600,37.5677927,529.07205,350,1.511634429
993900,36.31022854,335.3323577,349.9196881,0.958312347
994200,37.93625359,556.9298393,349.6788385,1.592689571
994500,39.57477715,549.1288413,349.277709,1.572184045
994800,36.41721351,475.2131828,348.7167292,1.362748452
995100,44.29279163,263.4403692,347.9964998,0.757020169
995400,42.15952982,596.3129407,347.1177921,1.717897942
995700,36.95190541,313.8358499,346.0815469,0.906826303
996000,43.41635692,460.9645126,344.8888739,1.336559534
996300,35.14961969,459.9178208,343.5410504,1.338756519
996600,34.73481489,533.5483227,342.0395194,1.559902562
996900,40.8848768,608.902188,340.385889,1.788858492
997200,34.65007708,517.5793786,338.5819299,1.52866805
997500,39.4016993,468.5685233,336.6295737,1.391941053
997800,34.94574001,597.4870397,334.5309112,1.786044337
998100,32.39183776,366.5189869,332.2881897,1.103015389
998400,36.91982106,346.036438,329.9038106,1.048901004
998700,37.50729644,397.2490927,327.3803272,1.213417728
999000,30.73817965,358.5934809,324.7204418,1.104314465
999300,31.9102965,441.4920625,321.9270027,1.371404259
999600,33.65644072,521.3385416,319.003001,1.634274724
999900,26.049159,383.4864622,315.951568,1.21375078
1000200,30.40461056,510.6321161,312.7759711,1.632581027
1000500,28.52285933,637.7759436,309.4796109,2.060801168
1000800,31.1926104,476.8631298,306.0660172,1.558040106
1001100,27.9927381,632.5163403,302.5388453,2.090694633
1001400,20.3586076,658.5654666,298.9018723,2.203283177
1001700,19.92119179,604.0603254,295.1589926,2.04655911
1002000,25.70912819,480.2708123,291.3142144,1.648635009
1002300,19.01257173,527.4423673,287.3716545,1.835401505
1002600,18.23717107,597.8123061,283.335535,2.109909391
1002900,17.3946491,680.4852429,279.2101776,2.43717922
1003200,19.01160145,537.2390041,275,1.953596378
1003500,17.80959899,404.1731383,270.7095105,1.493014182
1003800,14.28476702,581.6046057,266.3433035,2.183665209
1004100,11.61062284,481.8875041,261.9060545,1.839925026
1004400,15.50593344,617.3763953,257.4025149,2.398486261
1004700,11.55175093,587.6753343,252.8375072,2.324320236
1005000,16.14080494,462.355051,248.2159198,1.862713122
1005300,15.33864635,556.3234601,243.5427016,2.284295347
1005600,13.64493286,443.0819629,238.8228568,1.855274528
1005900,9.216246165,577.1483591,234.0614395,2.465798554
1006200,7.149947456,539.1985689,229.2635483,2.351872214
1006500,12.89412189,509.8462305,224.434321,2.271694579
1006800,14.69843722,479.4791327,219.5789288,2.183629983
1007100,8.933600366,480.7606808,214.702571,2.239193869
1007400,8.385389084,546.61767,209.8104694,2.605292632
1007700,9.310916463,522.5342813,204.9078624,2.550093858
1008000,6.950941685,452.4538883,200,2.262269441
1008300,8.17413859,595.4470335,195.0921376,3.052132397
1008600,6.023071014,447.5174492,190.1895306,2.353007801
1008900,7.493992126,530.2548032,185.297429,2.86164145
1009200,6.998017358,418.0621237,180.4210712,2.317146889
1009500,10.07508875,411.7833884,175.565679,2.345466328
1009800,7.864088124,444.6345855,170.7364517,2.604215919
1010100,13.24087257,361.0397513,165.9385605,2.175743541
1010400,16.21878214,312.4682186,161.1771432,1.938663339
1010700,16.8796179,318.4951789,156.4572984,2.035668404
1011000,16.44092857,348.486023,151.7840802,2.295932634
1011300,17.4314651,283.4690103,147.1624928,1.926231371
1011600,19.08054965,296.0703351,142.5974851,2.076266175
1011900,18.52840106,250.2448486,138.0939455,1.812134831
1012200,21.32620572,236.0028909,133.6566965,1.765739369
1012500,18.69240742,268.7302872,129.2904895,2.078500037
1012800,16.45361685,225.1125883,125,1.800900706
1013100,21.49230825,168.8229346,120.7898224,1.397658604
1013400,18.47087838,174.613229,116.664465,1.496713064
1013700,22.77197236,169.4718917,112.6283455,1.50470018
1014000,22.69856143,155.2230566,108.6857856,1.42818176
1014300,20.76603695,181.840737,104.8410074,1.734442863
1014600,22.45280953,189.0651123,101.0981277,1.870114873
